score_id,key,segment_start,melody_vector,final_score
11603002,A,228,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13, 13, 13, 4, 13, 13, 13, 1, 13, 13, 13]",31.5012
11603002,A,196,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",34.9492
11603002,A,4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 3, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 4, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13]",34.5144
11603002,A,112,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13, 13, 13, 4, 13, 13, 13, 1, 13, 13, 13]",30.4591
11603002,A,232,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13, 13, 13, 4, 13, 13, 13, 1, 13, 13, 13, 3, 13, 13, 13, 1, 13, 13, 13, 11, 13, 13, 13, 1, 13, 13, 13]",30.0512
11603002,A,200,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",30.8506
11603002,A,32,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",30.906
11603002,A,140,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32.694
11603002,A,308,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",33.4865
11603002,A,228,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13, 13, 13, 4, 13, 13, 13, 1, 13, 13, 13]",33.2504
11603002,A,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 3, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13]",35.0355
11603002,A,164,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",36.7664
11603002,A,132,"[3, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 6, 13, 13, 13, 5, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",31.2697
2973436,C,32,"[5, 8, 0, 12, 1, 12, 0, 8, 1, 12, 0, 8, 1, 12, 0, 8, 5, 13, 0, 0, 5, 13, 0, 0, 5, 13, 0, 0, 5, 13, 0, 0, 5, 8, 0, 12, 1, 12, 0, 8, 1, 12, 0, 8, 1, 12, 0, 8, 5, 13, 0, 0, 5, 13, 0, 0, 5, 13, 0, 0, 5, 13, 0, 0]",48.047
2973436,C,4,"[5, 13, 0, 0, 5, 13, 0, 0, 5, 13, 0, 0, 5, 13, 0, 0, 5, 8, 0, 12, 1, 12, 0, 8, 1, 12, 0, 8, 1, 12, 0, 8, 5, 13, 0, 0, 5, 13, 0, 0, 5, 13, 0, 0, 5, 13, 0, 0, 5, 8, 0, 12, 1, 12, 0, 8, 1, 12, 0, 8, 1, 12, 0, 8]",47.0869
2973436,C,24,"[5, 8, 0, 12, 1, 12, 0, 8, 1, 12, 0, 8, 1, 12, 0, 8, 5, 13, 0, 0, 5, 13, 0, 0, 5, 13, 0, 0, 5, 13, 0, 0, 5, 8, 0, 12, 1, 12, 0, 8, 1, 12, 0, 8, 1, 12, 0, 8, 5, 13, 0, 0, 5, 13, 0, 0, 5, 13, 0, 0, 5, 13, 0, 0]",44.8106
2973436,C,8,"[5, 8, 0, 12, 1, 12, 0, 8, 1, 12, 0, 8, 1, 12, 0, 8, 5, 13, 0, 0, 5, 13, 0, 0, 5, 13, 0, 0, 5, 13, 0, 0, 5, 8, 0, 12, 1, 12, 0, 8, 1, 12, 0, 8, 1, 12, 0, 8, 5, 13, 0, 0, 5, 13, 0, 0, 5, 13, 0, 0, 5, 13, 0, 0]",41.5725
2973436,C,56,"[5, 8, 0, 12, 1, 12, 0, 8, 1, 12, 0, 8, 1, 12, 0, 8, 5, 13, 0, 0, 5, 13, 0, 0, 5, 13, 0, 0, 5, 13, 0, 0, 5, 8, 0, 12, 1, 12, 0, 8, 1, 12, 0, 8, 1, 12, 0, 8, 5, 13, 0, 0, 5, 13, 0, 0, 5, 13, 0, 0, 5, 13, 0, 0]",38.9003
2973436,C,60,"[5, 13, 0, 0, 5, 13, 0, 0, 5, 13, 0, 0, 5, 13, 0, 0, 5, 8, 0, 12, 1, 12, 0, 8, 1, 12, 0, 8, 1, 12, 0, 8, 5, 13, 0, 0, 5, 13, 0, 0, 5, 13, 0, 0, 5, 13, 0, 0, 5, 8, 0, 12, 1, 12, 0, 8, 1, 12, 0, 8, 1, 12, 0, 8]",46.5212
2973436,C,52,"[5, 13, 0, 0, 5, 13, 0, 0, 5, 13, 0, 0, 5, 13, 0, 0, 5, 8, 0, 12, 1, 12, 0, 8, 1, 12, 0, 8, 1, 12, 0, 8, 5, 13, 0, 0, 5, 13, 0, 0, 5, 13, 0, 0, 5, 13, 0, 0, 5, 8, 0, 12, 1, 12, 0, 8, 1, 12, 0, 8, 1, 12, 0, 8]",46.0762
2973436,C,24,"[5, 8, 0, 12, 1, 12, 0, 8, 1, 12, 0, 8, 1, 12, 0, 8, 5, 13, 0, 0, 5, 13, 0, 0, 5, 13, 0, 0, 5, 13, 0, 0, 5, 8, 0, 12, 1, 12, 0, 8, 1, 12, 0, 8, 1, 12, 0, 8, 5, 13, 0, 0, 5, 13, 0, 0, 5, 13, 0, 0, 5, 13, 0, 0]",47.5111
2973436,C,28,"[5, 13, 0, 0, 5, 13, 0, 0, 5, 13, 0, 0, 5, 13, 0, 0, 5, 8, 0, 12, 1, 12, 0, 8, 1, 12, 0, 8, 1, 12, 0, 8, 5, 13, 0, 0, 5, 13, 0, 0, 5, 13, 0, 0, 5, 13, 0, 0, 5, 8, 0, 12, 1, 12, 0, 8, 1, 12, 0, 8, 1, 12, 0, 8]",38.9539
2973436,C,4,"[5, 13, 0, 0, 5, 13, 0, 0, 5, 13, 0, 0, 5, 13, 0, 0, 5, 8, 0, 12, 1, 12, 0, 8, 1, 12, 0, 8, 1, 12, 0, 8, 5, 13, 0, 0, 5, 13, 0, 0, 5, 13, 0, 0, 5, 13, 0, 0, 5, 8, 0, 12, 1, 12, 0, 8, 1, 12, 0, 8, 1, 12, 0, 8]",43.2338
2973436,C,0,"[5, 8, 0, 12, 1, 12, 0, 8, 1, 12, 0, 8, 1, 12, 0, 8, 5, 13, 0, 0, 5, 13, 0, 0, 5, 13, 0, 0, 5, 13, 0, 0, 5, 8, 0, 12, 1, 12, 0, 8, 1, 12, 0, 8, 1, 12, 0, 8, 5, 13, 0, 0, 5, 13, 0, 0, 5, 13, 0, 0, 5, 13, 0, 0]",47.6188
2567011,C,80,"[4, 13, 6, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 9, 13, 6, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 3, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 6, 13, 1, 13, 12, 13, 8, 13, 3, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13]",44.3802
2567011,C,140,"[3, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 4, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 9, 13, 13, 13, 13, 13, 13, 13, 4, 13, 13, 13, 13, 13, 13, 13, 3, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13]",46.9867
2567011,C,16,"[6, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 8, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 3, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 5, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13]",47.6926
2567011,C,24,"[3, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 5, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 6, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 8, 13, 13, 13, 13, 13, 13, 13, 0, 0, 0, 0, 0, 0, 0, 0]",46.9928
2567011,C,88,"[3, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 6, 13, 1, 13, 12, 13, 8, 13, 3, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 8, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 8, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13]",48.0617
2567011,C,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 5, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13]",44.0589
2567011,C,124,"[6, 13, 13, 13, 13, 13, 13, 13, 3, 13, 13, 13, 13, 13, 13, 13, 4, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 4, 13, 13, 13, 13, 13, 13, 13, 1, 13, 13, 13, 13, 13, 13, 13, 3, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13]",47.7505
2567011,C,76,"[3, 13, 11, 13, 6, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 4, 13, 6, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 9, 13, 6, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 3, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 6, 13, 1, 13]",46.2938
2567011,C,72,"[6, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 11, 13, 4, 13, 3, 13, 11, 13, 6, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 4, 13, 6, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 9, 13, 6, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13]",44.9187
2567011,C,88,"[3, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 6, 13, 1, 13, 12, 13, 8, 13, 3, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 8, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 8, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13]",42.6711
2567011,C,120,"[1, 13, 13, 13, 13, 13, 13, 13, 8, 13, 13, 13, 13, 13, 13, 13, 6, 13, 13, 13, 13, 13, 13, 13, 3, 13, 13, 13, 13, 13, 13, 13, 4, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 4, 13, 13, 13, 13, 13, 13, 13, 1, 13, 13, 13, 13, 13, 13, 13]",43.6177
2567011,C,8,"[3, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 5, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 6, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 8, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13]",48.7989
