score_id,key,segment_start,melody_vector,final_score
2973436,C,24,"[5, 8, 0, 12, 1, 12, 0, 8, 1, 12, 0, 8, 1, 12, 0, 8, 5, 13, 0, 0, 5, 13, 0, 0, 5, 13, 0, 0, 5, 13, 0, 0, 5, 8, 0, 12, 1, 12, 0, 8, 1, 12, 0, 8, 1, 12, 0, 8, 5, 13, 0, 0, 5, 13, 0, 0, 5, 13, 0, 0, 5, 13, 0, 0]",165.4237726911357
2973436,C,28,"[5, 13, 0, 0, 5, 13, 0, 0, 5, 13, 0, 0, 5, 13, 0, 0, 5, 8, 0, 12, 1, 12, 0, 8, 1, 12, 0, 8, 1, 12, 0, 8, 5, 13, 0, 0, 5, 13, 0, 0, 5, 13, 0, 0, 5, 13, 0, 0, 5, 8, 0, 12, 1, 12, 0, 8, 1, 12, 0, 8, 1, 12, 0, 8]",126.83997003369288
2973436,C,4,"[5, 13, 0, 0, 5, 13, 0, 0, 5, 13, 0, 0, 5, 13, 0, 0, 5, 8, 0, 12, 1, 12, 0, 8, 1, 12, 0, 8, 1, 12, 0, 8, 5, 13, 0, 0, 5, 13, 0, 0, 5, 13, 0, 0, 5, 13, 0, 0, 5, 8, 0, 12, 1, 12, 0, 8, 1, 12, 0, 8, 1, 12, 0, 8]",146.13773296941832
2973436,C,0,"[5, 8, 0, 12, 1, 12, 0, 8, 1, 12, 0, 8, 1, 12, 0, 8, 5, 13, 0, 0, 5, 13, 0, 0, 5, 13, 0, 0, 5, 13, 0, 0, 5, 8, 0, 12, 1, 12, 0, 8, 1, 12, 0, 8, 1, 12, 0, 8, 5, 13, 0, 0, 5, 13, 0, 0, 5, 13, 0, 0, 5, 13, 0, 0]",165.90938428677524
2567011,C,80,"[4, 13, 6, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 9, 13, 6, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 3, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 6, 13, 1, 13, 12, 13, 8, 13, 3, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13]",151.30676856125822
2567011,C,140,"[3, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 4, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 9, 13, 13, 13, 13, 13, 13, 13, 4, 13, 13, 13, 13, 13, 13, 13, 3, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13]",163.05929060428917
2567011,C,16,"[6, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 8, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 3, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 5, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13]",166.24214320746415
2567011,C,24,"[3, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 5, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 6, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 8, 13, 13, 13, 13, 13, 13, 13, 0, 0, 0, 0, 0, 0, 0, 0]",163.0867950679234
2567011,C,88,"[3, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 6, 13, 1, 13, 12, 13, 8, 13, 3, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 8, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 8, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13]",167.90638870375528
2567011,C,124,"[6, 13, 13, 13, 13, 13, 13, 13, 3, 13, 13, 13, 13, 13, 13, 13, 4, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 4, 13, 13, 13, 13, 13, 13, 13, 1, 13, 13, 13, 13, 13, 13, 13, 3, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13]",166.50321016556563
2567011,C,76,"[3, 13, 11, 13, 6, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 4, 13, 6, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 9, 13, 6, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 3, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 6, 13, 1, 13]",159.93505407115424
2567011,C,72,"[6, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 11, 13, 4, 13, 3, 13, 11, 13, 6, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 4, 13, 6, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 9, 13, 6, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13]",153.73482653945587
2567011,C,88,"[3, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 6, 13, 1, 13, 12, 13, 8, 13, 3, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 8, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 8, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13]",143.60055892237688
2567011,C,120,"[1, 13, 13, 13, 13, 13, 13, 13, 8, 13, 13, 13, 13, 13, 13, 13, 6, 13, 13, 13, 13, 13, 13, 13, 3, 13, 13, 13, 13, 13, 13, 13, 4, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 4, 13, 13, 13, 13, 13, 13, 13, 1, 13, 13, 13, 13, 13, 13, 13]",147.86871060698576
2567011,C,8,"[3, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 5, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 6, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 8, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13]",171.23037076787284
2567011,C,140,"[3, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 4, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 9, 13, 13, 13, 13, 13, 13, 13, 4, 13, 13, 13, 13, 13, 13, 13, 3, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13]",156.12771487562947
2567011,C,44,"[12, 13, 8, 13, 3, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 3, 13, 13, 13, 1, 13, 13, 13, 13, 13, 13, 13, 8, 13, 6, 13, 8, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 3, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 6, 13, 1, 13]",172.4040448472133
2567011,C,96,"[8, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 8, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 1, 13, 13, 13, 13, 13, 13, 13, 8, 13, 13, 13, 13, 13, 13, 13, 6, 13, 13, 13, 3, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13]",166.86212087134936
2567011,C,80,"[4, 13, 6, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 9, 13, 6, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 3, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 6, 13, 1, 13, 12, 13, 8, 13, 3, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13]",160.30253174102077
2567011,C,112,"[1, 13, 13, 13, 13, 13, 13, 13, 8, 13, 13, 13, 13, 13, 13, 13, 6, 13, 13, 13, 3, 13, 13, 13, 13, 13, 13, 13, 12, 13, 13, 13, 1, 13, 13, 13, 13, 13, 13, 13, 8, 13, 13, 13, 13, 13, 13, 13, 6, 13, 13, 13, 13, 13, 13, 13, 3, 13, 13, 13, 13, 13, 13, 13]",163.00563435556023
2567011,C,96,"[8, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 8, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 1, 13, 13, 13, 13, 13, 13, 13, 8, 13, 13, 13, 13, 13, 13, 13, 6, 13, 13, 13, 3, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13]",179.77479020832695
2567011,C,124,"[6, 13, 13, 13, 13, 13, 13, 13, 3, 13, 13, 13, 13, 13, 13, 13, 4, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 4, 13, 13, 13, 13, 13, 13, 13, 1, 13, 13, 13, 13, 13, 13, 13, 3, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13]",147.7248757889644
2567011,C,88,"[3, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 6, 13, 1, 13, 12, 13, 8, 13, 3, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 8, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 8, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13]",177.90313400266336
7072915,F#,204,"[10, 13, 13, 13, 10, 13, 13, 13, 1, 13, 13, 13, 1, 13, 13, 13, 6, 13, 13, 13, 6, 13, 13, 13, 8, 13, 13, 13, 8, 13, 13, 13, 10, 13, 13, 13, 10, 13, 13, 13, 5, 13, 13, 13, 5, 13, 13, 13, 3, 13, 13, 13, 3, 13, 13, 13, 7, 13, 13, 13, 7, 13, 13, 13]",106.00511338437866
7072915,F#,192,"[6, 13, 13, 13, 6, 13, 13, 13, 8, 13, 13, 13, 8, 13, 13, 13, 10, 13, 13, 13, 10, 13, 13, 13, 8, 13, 13, 13, 8, 13, 13, 13, 6, 13, 13, 13, 6, 13, 13, 13, 8, 13, 13, 13, 8, 13, 13, 13, 10, 13, 13, 13, 10, 13, 13, 13, 1, 13, 13, 13, 1, 13, 13, 13]",147.6432641837548
7072915,F#,84,"[10, 13, 13, 13, 10, 8, 13, 10, 10, 13, 0, 0, 0, 0, 0, 0, 6, 13, 13, 13, 6, 13, 13, 13, 8, 13, 13, 13, 8, 13, 13, 13, 10, 13, 13, 13, 10, 13, 13, 13, 8, 13, 13, 13, 8, 13, 13, 13, 6, 13, 13, 13, 6, 13, 13, 13, 8, 13, 13, 13, 8, 13, 13, 13]",137.72001441881997
7072915,F#,208,"[6, 13, 13, 13, 6, 13, 13, 13, 8, 13, 13, 13, 8, 13, 13, 13, 10, 13, 13, 13, 10, 13, 13, 13, 5, 13, 13, 13, 5, 13, 13, 13, 3, 13, 13, 13, 3, 13, 13, 13, 7, 13, 13, 13, 7, 13, 13, 13, 5, 13, 13, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",118.55661755134022
7072915,F#,208,"[6, 13, 13, 13, 6, 13, 13, 13, 8, 13, 13, 13, 8, 13, 13, 13, 10, 13, 13, 13, 10, 13, 13, 13, 5, 13, 13, 13, 5, 13, 13, 13, 3, 13, 13, 13, 3, 13, 13, 13, 7, 13, 13, 13, 7, 13, 13, 13, 5, 13, 13, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",148.22311238430487
7072915,F#,112,"[3, 13, 13, 13, 3, 13, 13, 13, 7, 13, 13, 13, 7, 13, 13, 13, 5, 13, 13, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 5, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13]",115.7466533321893
7072915,F#,56,"[6, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 5, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 6, 13, 13, 13, 13, 13, 13, 13, 8, 13, 13, 13, 13, 13, 13, 13, 1, 13, 13, 13, 13, 13, 1, 1, 1, 13, 13, 5, 5, 13, 13, 13]",106.85053747149483
7072915,F#,200,"[6, 13, 13, 13, 6, 13, 13, 13, 8, 13, 13, 13, 8, 13, 13, 13, 10, 13, 13, 13, 10, 13, 13, 13, 1, 13, 13, 13, 1, 13, 13, 13, 6, 13, 13, 13, 6, 13, 13, 13, 8, 13, 13, 13, 8, 13, 13, 13, 10, 13, 13, 13, 10, 13, 13, 13, 5, 13, 13, 13, 5, 13, 13, 13]",126.39989861554601
7072915,F#,128,"[6, 13, 13, 13, 13, 13, 13, 13, 8, 13, 13, 13, 13, 13, 13, 13, 1, 13, 13, 13, 13, 13, 1, 1, 1, 13, 13, 5, 5, 13, 13, 13, 6, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 5, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13]",121.11227820508661
7072915,F#,112,"[3, 13, 13, 13, 3, 13, 13, 13, 7, 13, 13, 13, 7, 13, 13, 13, 5, 13, 13, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 5, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13]",120.90080946009594
7072915,F#,132,"[1, 13, 13, 13, 13, 13, 1, 1, 1, 13, 13, 5, 5, 13, 13, 13, 6, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 5, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 6, 13, 13, 13, 13, 13, 13, 13, 8, 13, 13, 13, 13, 13, 13, 13]",116.20070242857648
7072915,F#,76,"[5, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 6, 13, 13, 13, 13, 13, 13, 13, 8, 13, 13, 13, 13, 13, 13, 13, 10, 13, 13, 13, 10, 8, 13, 10, 10, 13, 0, 0, 0, 0, 0, 0, 6, 13, 13, 13, 6, 13, 13, 13, 8, 13, 13, 13, 8, 13, 13, 13]",125.84304595016548
7072915,F#,60,"[5, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 6, 13, 13, 13, 13, 13, 13, 13, 8, 13, 13, 13, 13, 13, 13, 13, 1, 13, 13, 13, 13, 13, 1, 1, 1, 13, 13, 5, 5, 13, 13, 13, 6, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13]",123.55251029013874
7072915,F#,200,"[6, 13, 13, 13, 6, 13, 13, 13, 8, 13, 13, 13, 8, 13, 13, 13, 10, 13, 13, 13, 10, 13, 13, 13, 1, 13, 13, 13, 1, 13, 13, 13, 6, 13, 13, 13, 6, 13, 13, 13, 8, 13, 13, 13, 8, 13, 13, 13, 10, 13, 13, 13, 10, 13, 13, 13, 5, 13, 13, 13, 5, 13, 13, 13]",144.48025086582413
7072915,F#,96,"[6, 13, 13, 13, 6, 13, 13, 13, 8, 13, 13, 13, 8, 13, 13, 13, 10, 13, 13, 13, 10, 13, 13, 13, 1, 13, 13, 13, 1, 13, 13, 13, 6, 13, 13, 13, 6, 13, 13, 13, 8, 13, 13, 13, 8, 13, 13, 13, 10, 13, 13, 13, 10, 13, 13, 13, 5, 13, 13, 13, 5, 13, 13, 13]",123.48848350594113
7072915,F#,204,"[10, 13, 13, 13, 10, 13, 13, 13, 1, 13, 13, 13, 1, 13, 13, 13, 6, 13, 13, 13, 6, 13, 13, 13, 8, 13, 13, 13, 8, 13, 13, 13, 10, 13, 13, 13, 10, 13, 13, 13, 5, 13, 13, 13, 5, 13, 13, 13, 3, 13, 13, 13, 3, 13, 13, 13, 7, 13, 13, 13, 7, 13, 13, 13]",132.57577793353548
7072915,F#,208,"[6, 13, 13, 13, 6, 13, 13, 13, 8, 13, 13, 13, 8, 13, 13, 13, 10, 13, 13, 13, 10, 13, 13, 13, 5, 13, 13, 13, 5, 13, 13, 13, 3, 13, 13, 13, 3, 13, 13, 13, 7, 13, 13, 13, 7, 13, 13, 13, 5, 13, 13, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",121.9387647926514
7072915,F#,68,"[1, 13, 13, 13, 13, 13, 1, 1, 1, 13, 13, 5, 5, 13, 13, 13, 6, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 5, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 6, 13, 13, 13, 13, 13, 13, 13, 8, 13, 13, 13, 13, 13, 13, 13]",138.91893849756235
7072915,F#,60,"[5, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 6, 13, 13, 13, 13, 13, 13, 13, 8, 13, 13, 13, 13, 13, 13, 13, 1, 13, 13, 13, 13, 13, 1, 1, 1, 13, 13, 5, 5, 13, 13, 13, 6, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13]",143.7930901678161
6021111,E,92,"[1, 13, 13, 13, 13, 13, 13, 13, 1, 13, 0, 0, 1, 13, 4, 13, 1, 13, 13, 13, 13, 13, 13, 13, 1, 13, 0, 0, 1, 13, 4, 13, 8, 13, 13, 13, 13, 13, 1, 13, 1, 13, 1, 13, 11, 13, 9, 13, 8, 13, 13, 13, 13, 13, 4, 13, 1, 13, 13, 13, 4, 13, 6, 13]",156.4699425460941
6021111,E,4,"[8, 13, 13, 13, 13, 13, 1, 13, 1, 13, 1, 13, 11, 13, 9, 13, 8, 13, 13, 13, 13, 13, 4, 13, 1, 13, 13, 13, 4, 13, 6, 13, 8, 13, 13, 13, 13, 13, 8, 13, 11, 13, 9, 13, 3, 13, 4, 13, 1, 13, 13, 13, 13, 13, 13, 13, 1, 13, 0, 0, 8, 13, 4, 13]",145.6115410175972
6021111,E,64,"[8, 13, 13, 13, 13, 13, 8, 13, 11, 13, 9, 13, 3, 13, 4, 13, 1, 13, 13, 13, 13, 13, 13, 13, 1, 13, 0, 0, 8, 13, 4, 13, 3, 13, 13, 13, 13, 13, 8, 13, 3, 13, 8, 13, 3, 13, 4, 13, 1, 13, 13, 13, 13, 13, 11, 9, 8, 13, 13, 13, 9, 13, 9, 13]",179.30676343369944
6021111,E,112,"[1, 13, 13, 13, 13, 13, 13, 13, 1, 13, 0, 0, 8, 13, 4, 13, 3, 13, 13, 13, 13, 13, 8, 13, 3, 13, 8, 13, 3, 13, 4, 13, 1, 13, 13, 13, 13, 13, 11, 9, 8, 13, 13, 13, 9, 13, 9, 13, 8, 13, 13, 13, 13, 13, 8, 13, 10, 13, 12, 13, 1, 13, 3, 13]",179.31217414785698
6021111,E,32,"[4, 13, 13, 13, 13, 13, 13, 13, 4, 13, 0, 0, 9, 13, 9, 13, 8, 13, 13, 13, 13, 13, 8, 13, 11, 13, 9, 13, 3, 13, 4, 13, 1, 13, 13, 13, 13, 13, 13, 13, 1, 13, 0, 0, 1, 13, 4, 13, 1, 13, 13, 13, 1, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",174.0051653449997
6021111,E,80,"[8, 13, 13, 13, 13, 13, 8, 13, 10, 13, 12, 13, 1, 13, 3, 13, 4, 13, 13, 13, 13, 13, 13, 13, 4, 13, 0, 0, 9, 13, 9, 13, 8, 13, 13, 13, 13, 13, 8, 13, 11, 13, 9, 13, 3, 13, 4, 13, 1, 13, 13, 13, 13, 13, 13, 13, 1, 13, 0, 0, 1, 13, 4, 13]",149.6578534217468
6021111,E,20,"[3, 13, 13, 13, 13, 13, 8, 13, 3, 13, 8, 13, 3, 13, 4, 13, 1, 13, 13, 13, 13, 13, 11, 9, 8, 13, 13, 13, 9, 13, 9, 13, 8, 13, 13, 13, 13, 13, 8, 13, 10, 13, 12, 13, 1, 13, 3, 13, 4, 13, 13, 13, 13, 13, 13, 13, 4, 13, 0, 0, 9, 13, 9, 13]",168.6178976154722
6021111,E,60,"[8, 13, 13, 13, 13, 13, 4, 13, 1, 13, 13, 13, 4, 13, 6, 13, 8, 13, 13, 13, 13, 13, 8, 13, 11, 13, 9, 13, 3, 13, 4, 13, 1, 13, 13, 13, 13, 13, 13, 13, 1, 13, 0, 0, 8, 13, 4, 13, 3, 13, 13, 13, 13, 13, 8, 13, 3, 13, 8, 13, 3, 13, 4, 13]",151.7797551571968
6021111,E,12,"[8, 13, 13, 13, 13, 13, 8, 13, 11, 13, 9, 13, 3, 13, 4, 13, 1, 13, 13, 13, 13, 13, 13, 13, 1, 13, 0, 0, 8, 13, 4, 13, 3, 13, 13, 13, 13, 13, 8, 13, 3, 13, 8, 13, 3, 13, 4, 13, 1, 13, 13, 13, 13, 13, 11, 9, 8, 13, 13, 13, 9, 13, 9, 13]",143.48918838930075
6021111,E,4,"[8, 13, 13, 13, 13, 13, 1, 13, 1, 13, 1, 13, 11, 13, 9, 13, 8, 13, 13, 13, 13, 13, 4, 13, 1, 13, 13, 13, 4, 13, 6, 13, 8, 13, 13, 13, 13, 13, 8, 13, 11, 13, 9, 13, 3, 13, 4, 13, 1, 13, 13, 13, 13, 13, 13, 13, 1, 13, 0, 0, 8, 13, 4, 13]",141.9241393192313
6021111,E,32,"[4, 13, 13, 13, 13, 13, 13, 13, 4, 13, 0, 0, 9, 13, 9, 13, 8, 13, 13, 13, 13, 13, 8, 13, 11, 13, 9, 13, 3, 13, 4, 13, 1, 13, 13, 13, 13, 13, 13, 13, 1, 13, 0, 0, 1, 13, 4, 13, 1, 13, 13, 13, 1, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",143.64700088556242
6021111,E,80,"[8, 13, 13, 13, 13, 13, 8, 13, 10, 13, 12, 13, 1, 13, 3, 13, 4, 13, 13, 13, 13, 13, 13, 13, 4, 13, 0, 0, 9, 13, 9, 13, 8, 13, 13, 13, 13, 13, 8, 13, 11, 13, 9, 13, 3, 13, 4, 13, 1, 13, 13, 13, 13, 13, 13, 13, 1, 13, 0, 0, 1, 13, 4, 13]",174.40059837134686
6021111,E,64,"[8, 13, 13, 13, 13, 13, 8, 13, 11, 13, 9, 13, 3, 13, 4, 13, 1, 13, 13, 13, 13, 13, 13, 13, 1, 13, 0, 0, 8, 13, 4, 13, 3, 13, 13, 13, 13, 13, 8, 13, 3, 13, 8, 13, 3, 13, 4, 13, 1, 13, 13, 13, 13, 13, 11, 9, 8, 13, 13, 13, 9, 13, 9, 13]",164.42729950045478
6021111,E,32,"[4, 13, 13, 13, 13, 13, 13, 13, 4, 13, 0, 0, 9, 13, 9, 13, 8, 13, 13, 13, 13, 13, 8, 13, 11, 13, 9, 13, 3, 13, 4, 13, 1, 13, 13, 13, 13, 13, 13, 13, 1, 13, 0, 0, 1, 13, 4, 13, 1, 13, 13, 13, 1, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",148.8354248698002
