score_id,key,segment_start,melody_vector,final_score
synthetic_023,C,0,"[9, 11, 5, 12, 6, 10, 5, 11, 9, 11, 5, 12, 6, 10, 5, 11, 9, 11, 5, 12, 6, 10, 5, 11, 9, 11, 5, 12, 6, 10, 5, 11, 9, 11, 5, 12, 6, 10, 5, 11, 9, 11, 5, 12, 6, 10, 5, 11, 9, 11, 5, 12, 6, 10, 5, 11, 9, 11, 5, 12, 6, 10, 5, 11]",0
synthetic_024,C,0,"[6, 6, 6, 6, 6, 6, 7, 6, 7, 8, 7, 8, 9, 8, 7, 6, 5, 5, 4, 4, 5, 4, 5, 4, 4, 4, 3, 4, 3, 3, 4, 3, 4, 5, 6, 5, 5, 6, 5, 4, 5, 4, 4, 4, 3, 3, 2, 3, 4, 3, 4, 4, 5, 4, 3, 2, 3, 3, 4, 4, 5, 6, 7, 8]",0
synthetic_025,C,0,"[1, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 0, 1, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 0]",0
synthetic_026,C,0,"[10, 9, 8, 7, 6, 5, 4, 3, 2, 1, 12, 11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1, 12, 11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1, 12, 11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1, 12, 11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1, 12, 11, 10, 9, 8, 7]",0
synthetic_027,C,0,"[1, 9, 11, 7, 1, 9, 11, 7, 1, 9, 11, 7, 1, 9, 11, 7, 1, 9, 11, 7, 1, 9, 11, 7, 1, 9, 11, 7, 1, 9, 11, 7, 1, 9, 11, 7, 1, 9, 11, 7, 1, 9, 11, 7, 1, 9, 11, 7, 1, 9, 11, 7, 1, 9, 11, 7, 1, 9, 11, 7, 1, 9, 11, 7]",0
synthetic_028,C,0,"[5, 5, 4, 5, 4, 4, 3, 2, 2, 2, 3, 2, 1, 2, 2, 3, 3, 4, 4, 4, 3, 3, 2, 1, 1, 2, 3, 2, 2, 2, 3, 3, 3, 4, 3, 4, 3, 4, 4, 4, 5, 5, 5, 5, 4, 3, 3, 2, 3, 4, 4, 3, 4, 3, 3, 4, 4, 3, 2, 3, 4, 5, 6, 5]",0
synthetic_029,C,0,"[5, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 0, 5, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 0]",0
synthetic_030,C,0,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 1, 2, 3, 4, 5]",0
synthetic_031,C,0,"[5, 2, 1, 4, 5, 2, 1, 4, 5, 2, 1, 4, 5, 2, 1, 4, 5, 2, 1, 4, 5, 2, 1, 4, 5, 2, 1, 4, 5, 2, 1, 4, 5, 2, 1, 4, 5, 2, 1, 4, 5, 2, 1, 4, 5, 2, 1, 4, 5, 2, 1, 4, 5, 2, 1, 4, 5, 2, 1, 4, 5, 2, 1, 4]",0
synthetic_032,C,0,"[12, 11, 10, 11, 12, 12, 12, 11, 12, 12, 11, 12, 11, 10, 9, 10, 11, 10, 9, 9, 8, 7, 8, 7, 6, 5, 6, 7, 7, 8, 8, 9, 8, 8, 9, 8, 7, 8, 9, 8, 8, 7, 6, 7, 7, 7, 6, 5, 5, 5, 6, 5, 6, 6, 6, 7, 8, 9, 8, 7, 6, 6, 7, 6]",0
synthetic_033,C,0,"[9, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13]",0
synthetic_034,C,0,"[4, 6, 8, 10, 12, 2, 4, 6, 8, 10, 12, 2, 4, 6, 8, 10, 12, 2, 4, 6, 8, 10, 12, 2, 4, 6, 8, 10, 12, 2, 4, 6, 8, 10, 12, 2, 4, 6, 8, 10, 12, 2, 4, 6, 8, 10, 12, 2, 4, 6, 8, 10, 12, 2, 4, 6, 8, 10, 12, 2, 4, 6, 8, 10]",0
synthetic_035,C,0,"[2, 5, 8, 2, 5, 8, 2, 5, 8, 2, 5, 8, 2, 5, 8, 2, 5, 8, 2, 5, 8, 2, 5, 8, 2, 5, 8, 2, 5, 8, 2, 5, 8, 2, 5, 8, 2, 5, 8, 2, 5, 8, 2, 5, 8, 2, 5, 8, 2, 5, 8, 2, 5, 8, 2, 5, 8, 2, 5, 8, 2, 5, 8, 2]",0
synthetic_036,C,0,"[9, 10, 9, 8, 8, 9, 9, 8, 8, 9, 10, 11, 11, 11, 10, 9, 10, 9, 8, 7, 6, 7, 6, 5, 5, 6, 6, 7, 7, 8, 9, 9, 8, 7, 7, 6, 7, 8, 7, 8, 8, 7, 6, 7, 7, 6, 5, 5, 5, 4, 4, 5, 6, 7, 7, 7, 6, 7, 6, 7, 7, 8, 7, 8]",0
synthetic_037,C,0,"[1, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 0, 1, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 0]",0
synthetic_038,C,0,"[2, 4, 6, 8, 10, 12, 2, 4, 6, 8, 10, 12, 2, 4, 6, 8, 10, 12, 2, 4, 6, 8, 10, 12, 2, 4, 6, 8, 10, 12, 2, 4, 6, 8, 10, 12, 2, 4, 6, 8, 10, 12, 2, 4, 6, 8, 10, 12, 2, 4, 6, 8, 10, 12, 2, 4, 6, 8, 10, 12, 2, 4, 6, 8]",0
synthetic_039,C,0,"[1, 7, 1, 9, 1, 7, 1, 9, 1, 7, 1, 9, 1, 7, 1, 9, 1, 7, 1, 9, 1, 7, 1, 9, 1, 7, 1, 9, 1, 7, 1, 9, 1, 7, 1, 9, 1, 7, 1, 9, 1, 7, 1, 9, 1, 7, 1, 9, 1, 7, 1, 9, 1, 7, 1, 9, 1, 7, 1, 9, 1, 7, 1, 9]",0
synthetic_040,C,0,"[7, 7, 7, 7, 8, 9, 8, 8, 8, 8, 8, 7, 7, 7, 8, 9, 9, 9, 8, 9, 8, 9, 8, 8, 8, 8, 7, 8, 8, 7, 6, 6, 6, 5, 5, 4, 4, 3, 3, 2, 3, 3, 2, 3, 4, 3, 4, 5, 5, 4, 3, 3, 4, 4, 3, 2, 2, 2, 3, 4, 5, 4, 5, 6]",0
synthetic_041,C,0,"[5, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 0, 5, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 0]",0
synthetic_042,C,0,"[12, 10, 8, 6, 4, 2, 12, 10, 8, 6, 4, 2, 12, 10, 8, 6, 4, 2, 12, 10, 8, 6, 4, 2, 12, 10, 8, 6, 4, 2, 12, 10, 8, 6, 4, 2, 12, 10, 8, 6, 4, 2, 12, 10, 8, 6, 4, 2, 12, 10, 8, 6, 4, 2, 12, 10, 8, 6, 4, 2, 12, 10, 8, 6]",0
synthetic_043,C,0,"[2, 12, 6, 9, 2, 4, 10, 1, 2, 12, 6, 9, 2, 4, 10, 1, 2, 12, 6, 9, 2, 4, 10, 1, 2, 12, 6, 9, 2, 4, 10, 1, 2, 12, 6, 9, 2, 4, 10, 1, 2, 12, 6, 9, 2, 4, 10, 1, 2, 12, 6, 9, 2, 4, 10, 1, 2, 12, 6, 9, 2, 4, 10, 1]",0
synthetic_044,C,0,"[3, 3, 3, 4, 5, 6, 5, 4, 5, 6, 5, 6, 5, 6, 7, 6, 5, 5, 5, 5, 6, 6, 7, 7, 6, 7, 6, 5, 4, 5, 5, 6, 7, 7, 7, 8, 8, 7, 7, 6, 7, 7, 8, 9, 10, 11, 12, 11, 12, 11, 12, 11, 10, 11, 10, 10, 10, 9, 9, 10, 11, 11, 11, 12]",0
synthetic_045,C,0,"[9, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 0, 9, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 0]",0
synthetic_046,C,0,"[5, 3, 1, 11, 9, 7, 5, 3, 1, 11, 9, 7, 5, 3, 1, 11, 9, 7, 5, 3, 1, 11, 9, 7, 5, 3, 1, 11, 9, 7, 5, 3, 1, 11, 9, 7, 5, 3, 1, 11, 9, 7, 5, 3, 1, 11, 9, 7, 5, 3, 1, 11, 9, 7, 5, 3, 1, 11, 9, 7, 5, 3, 1, 11]",0
synthetic_047,C,0,"[6, 7, 10, 10, 8, 4, 5, 4, 6, 7, 10, 10, 8, 4, 5, 4, 6, 7, 10, 10, 8, 4, 5, 4, 6, 7, 10, 10, 8, 4, 5, 4, 6, 7, 10, 10, 8, 4, 5, 4, 6, 7, 10, 10, 8, 4, 5, 4, 6, 7, 10, 10, 8, 4, 5, 4, 6, 7, 10, 10, 8, 4, 5, 4]",0
synthetic_048,C,0,"[10, 11, 11, 11, 10, 10, 10, 11, 12, 12, 11, 12, 11, 11, 12, 11, 12, 11, 11, 12, 11, 10, 10, 9, 8, 7, 6, 7, 6, 5, 6, 5, 4, 4, 3, 4, 3, 2, 1, 2, 1, 2, 3, 2, 2, 3, 3, 2, 2, 2, 3, 4, 4, 4, 3, 2, 2, 2, 2, 3, 2, 2, 3, 4]",0
synthetic_049,C,0,"[1, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 0, 1, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 0]",0
synthetic_050,C,0,"[8, 6, 4, 2, 12, 10, 8, 6, 4, 2, 12, 10, 8, 6, 4, 2, 12, 10, 8, 6, 4, 2, 12, 10, 8, 6, 4, 2, 12, 10, 8, 6, 4, 2, 12, 10, 8, 6, 4, 2, 12, 10, 8, 6, 4, 2, 12, 10, 8, 6, 4, 2, 12, 10, 8, 6, 4, 2, 12, 10, 8, 6, 4, 2]",0
synthetic_051,C,0,"[1, 6, 2, 8, 12, 12, 8, 3, 1, 6, 2, 8, 12, 12, 8, 3, 1, 6, 2, 8, 12, 12, 8, 3, 1, 6, 2, 8, 12, 12, 8, 3, 1, 6, 2, 8, 12, 12, 8, 3, 1, 6, 2, 8, 12, 12, 8, 3, 1, 6, 2, 8, 12, 12, 8, 3, 1, 6, 2, 8, 12, 12, 8, 3]",0
synthetic_052,C,0,"[8, 9, 9, 10, 11, 10, 10, 11, 12, 11, 12, 11, 11, 11, 12, 11, 10, 9, 8, 9, 9, 10, 9, 9, 10, 10, 10, 9, 8, 7, 8, 7, 6, 6, 7, 8, 7, 7, 6, 7, 6, 5, 5, 4, 3, 2, 1, 2, 2, 2, 3, 2, 2, 3, 3, 4, 4, 5, 4, 3, 4, 4, 4, 4]",0
synthetic_053,C,0,"[5, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 0, 5, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 0]",0
synthetic_054,C,0,"[11, 9, 7, 5, 3, 1, 11, 9, 7, 5, 3, 1, 11, 9, 7, 5, 3, 1, 11, 9, 7, 5, 3, 1, 11, 9, 7, 5, 3, 1, 11, 9, 7, 5, 3, 1, 11, 9, 7, 5, 3, 1, 11, 9, 7, 5, 3, 1, 11, 9, 7, 5, 3, 1, 11, 9, 7, 5, 3, 1, 11, 9, 7, 5]",0
synthetic_055,C,0,"[2, 10, 2, 2, 10, 2, 2, 10, 2, 2, 10, 2, 2, 10, 2, 2, 10, 2, 2, 10, 2, 2, 10, 2, 2, 10, 2, 2, 10, 2, 2, 10, 2, 2, 10, 2, 2, 10, 2, 2, 10, 2, 2, 10, 2, 2, 10, 2, 2, 10, 2, 2, 10, 2, 2, 10, 2, 2, 10, 2, 2, 10, 2, 2]",0
synthetic_056,C,0,"[10, 10, 10, 11, 12, 11, 11, 11, 10, 9, 10, 9, 8, 7, 6, 7, 8, 9, 8, 7, 7, 7, 6, 6, 5, 5, 6, 6, 7, 6, 6, 6, 7, 6, 6, 5, 4, 3, 2, 2, 2, 2, 3, 2, 1, 2, 3, 4, 4, 4, 5, 6, 7, 8, 8, 7, 8, 8, 9, 8, 7, 8, 9, 9]",0
synthetic_057,C,0,"[9, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 0, 9, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 0]",0
synthetic_058,C,0,"[6, 5, 4, 3, 2, 1, 12, 11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1, 12, 11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1, 12, 11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1, 12, 11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1, 12, 11, 10, 9, 8, 7, 6, 5, 4, 3]",0
synthetic_059,C,0,"[6, 7, 10, 6, 7, 10, 6, 7, 10, 6, 7, 10, 6, 7, 10, 6, 7, 10, 6, 7, 10, 6, 7, 10, 6, 7, 10, 6, 7, 10, 6, 7, 10, 6, 7, 10, 6, 7, 10, 6, 7, 10, 6, 7, 10, 6, 7, 10, 6, 7, 10, 6, 7, 10, 6, 7, 10, 6, 7, 10, 6, 7, 10, 6]",0
synthetic_060,C,0,"[8, 9, 9, 9, 9, 10, 10, 10, 11, 11, 12, 11, 12, 11, 12, 11, 11, 11, 12, 11, 11, 12, 11, 10, 9, 10, 11, 12, 11, 12, 11, 11, 10, 9, 8, 9, 9, 10, 10, 11, 10, 10, 9, 10, 11, 11, 12, 11, 10, 11, 12, 12, 11, 10, 11, 10, 9, 8, 7, 6, 6, 5, 5, 4]",0
synthetic_061,C,0,"[1, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 0, 1, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 0]",0
synthetic_062,C,0,"[12, 11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1, 12, 11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1, 12, 11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1, 12, 11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1, 12, 11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1, 12, 11, 10, 9]",0
synthetic_063,C,0,"[4, 4, 6, 4, 4, 6, 4, 4, 6, 4, 4, 6, 4, 4, 6, 4, 4, 6, 4, 4, 6, 4, 4, 6, 4, 4, 6, 4, 4, 6, 4, 4, 6, 4, 4, 6, 4, 4, 6, 4, 4, 6, 4, 4, 6, 4, 4, 6, 4, 4, 6, 4, 4, 6, 4, 4, 6, 4, 4, 6, 4, 4, 6, 4]",0
synthetic_064,C,0,"[2, 1, 2, 3, 2, 2, 2, 1, 1, 1, 2, 1, 2, 1, 1, 2, 2, 2, 2, 1, 2, 1, 2, 2, 3, 2, 1, 2, 2, 3, 2, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1, 2, 2, 3, 4, 4, 4, 3, 2, 2, 1, 2, 2, 1, 2, 3, 2, 3, 3, 3, 3, 2, 3, 2]",0
synthetic_065,C,0,"[5, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13]",0
synthetic_066,C,0,"[8, 10, 12, 2, 4, 6, 8, 10, 12, 2, 4, 6, 8, 10, 12, 2, 4, 6, 8, 10, 12, 2, 4, 6, 8, 10, 12, 2, 4, 6, 8, 10, 12, 2, 4, 6, 8, 10, 12, 2, 4, 6, 8, 10, 12, 2, 4, 6, 8, 10, 12, 2, 4, 6, 8, 10, 12, 2, 4, 6, 8, 10, 12, 2]",0
synthetic_067,C,0,"[11, 3, 11, 11, 3, 11, 11, 3, 11, 11, 3, 11, 11, 3, 11, 11, 3, 11, 11, 3, 11, 11, 3, 11, 11, 3, 11, 11, 3, 11, 11, 3, 11, 11, 3, 11, 11, 3, 11, 11, 3, 11, 11, 3, 11, 11, 3, 11, 11, 3, 11, 11, 3, 11, 11, 3, 11, 11, 3, 11, 11, 3, 11, 11]",0
